lang_iso_code,concept_id,ortho_form,raw_ipa,next_step
fra,565,ancien,ɑ̃ˈsjɛ̃,validate
fra,566,âgé,aˈʒe,validate
fra,566,vieux,vjø,validate
fra,567,jeune,ʒœn,validate
fra,568,pauvre,ˈpoːvʁə,validate
fra,569,riche,ʁiʃ,validate
fra,570,connu,kɔˈny,validate
fra,571,fameux,faˈmø,validate
fra,571,célèbre,seˈlɛbʁə,validate
fra,572,étranger,etʁɑ̃ˈʒe,validate
fra,573,différent,difeˈʁɑ̃,validate
fra,574,lié,lje,validate
fra,574,proche,pʁɔʃ,validate
fra,575,éloigné,elwaˈɲe,validate
fra,575,lointain,lwɛ̃ˈtɛ̃,validate
fra,576,gauche,ɡoːʃ,validate
fra,577,droit,dʁwa,validate
fra,578,autre,ˈoːtʁə,validate
fra,579,premier,pʁəˈmje,validate
fra,580,second,səˈɡɔ̃,validate
fra,580,deuxième,døˈzjɛm,validate
fra,581,troisième,tʁwɑˈzjɛm,validate
fra,582,dernier,dɛʁˈnje,validate
fra,583,seul,sœl,validate
fra,584,à la fois,alaˈfwa,validate
fra,585,ensemble,ɑ̃ˈsɑ̃ːblə,validate
fra,586,longtemps,lɔ̃ˈtɑ̃,validate
fra,587,tout à coup,tutaˈku,validate
fra,588,immédiatement,imːedjatˈmɑ̃,validate
fra,589,plus tard,plyˈtaːʁ,validate
fra,590,maintenant,mɛ̃tˈnɑ̃,validate
fra,591,aujourd'hui,oʒuʁˈdɥi,validate
fra,592,demain,dəˈmɛ̃,validate
fra,593,bientôt,bjɛ̃ˈto,validate
fra,594,puis,pɥi,validate
fra,594,ensuite,ɑ̃ˈsɥit,validate
fra,595,hier,jɛːʁ,validate
fra,596,jadis,ʒaˈdis,validate
fra,596,autrefois,ˈoːtʁəfwa,validate
fra,597,alors,aˈlɔːʁ,validate
fra,597,à l'époque,aleˈpɔk,validate
fra,598,après,aˈpʁɛ,validate
fra,598,ensuite,ɑ̃ˈsɥit,validate
fra,599,auparavant,opaʁaˈvɑ̃,validate
fra,600,d'abord,daˈbɔːʁ,validate
fra,600,premièrement,pʁəmjɛːʁˈmɑ̃,validate
fra,601,une fois,ynˈfwa,validate
fra,602,parfois,paʁˈfwa,validate
fra,602,quelquefois,kɛlkəˈfwa,validate
fra,603,souvent,suˈvɑ̃,validate
fra,604,toujours,tuˈʒuːʁ,validate
fra,605,ne ... jamais,nə ʒaˈmɛ,validate
fra,606,ici,iˈsi,validate
fra,607,par ici,paːʁiˈsi,validate
fra,608,d'ici,diˈsi,validate
fra,609,là,la,validate
fra,609,là-bas,laˈba,validate
fra,610,y,i,validate
fra,610,par là,paːʁˈla,validate
fra,611,tout droit,tuˈdʁwa,validate
fra,612,en avant,ɑ̃naˈvɑ̃,validate
fra,613,en arrière,ɑ̃naˈʁjɛːʁ,validate
fra,614,de retour,dəʁəˈtuːʁ,validate
fra,615,en bas,ɑ̃ˈbɑ,validate
fra,615,au-dessous,odˈsu,validate
fra,616,en bas,ɑ̃ˈbɑ,validate
fra,616,vers le bas,vɛːʁləˈbɑ,validate
fra,617,dessus,dəˈsy,validate
fra,617,en haut,ɑ̃ˈʔo,validate
fra,618,en haut,ɑ̃ˈno,validate
fra,618,vers le haut,vɛːʁləˈʔo,validate
fra,619,partout,paʁˈtu,validate
fra,620,ne ... pas,nə ˈpɑ,validate
fra,621,un peu,œ̃ˈpø,validate
fra,622,à peine,aˈpɛn,validate
fra,623,très,tʁɛ,validate
fra,624,si,si,validate
fra,624,ainsi,ɛ̃ˈsi,validate
fra,625,encore,ɑ̃ˈkɔːʁ,validate
fra,626,seulement,sœlˈmɑ̃,validate
fra,626,ne ... que,nə kə,validate
fra,627,déjà,deˈʒa,validate
fra,628,de nouveau,dənuˈvo,validate
fra,629,en vain,ɑ̃ˈvɛ̃,validate
fra,630,devant,dəˈvɑ̃,validate
fra,631,derrière,dɛˈʁjɛːʁ,validate
fra,632,sous,su,validate
fra,632,au-dessous de,odˈsu də,validate
fra,633,par,paːʁ,validate
fra,633,à travers,atʁaˈvɛʁ,validate
fra,634,à côté de,akoˈtedə,validate
fra,635,entre,ˈɑ̃ːtʁə,validate
fra,636,à cause de,aˈkozdə,validate
fra,637,ceci,səˈsi,validate
fra,638,ce,sə,validate
fra,638,cela,səˈla,validate
fra,639,tout,tu,validate
fra,640,je,ʒə,validate
fra,640,moi,mwa,validate
fra,641,tu,ty,validate
fra,641,toi,twa,validate
fra,642,il,il,validate
fra,642,lui,lɥi,validate
fra,643,nous,nu,validate
fra,644,vous,vu,validate
fra,645,ils,il,validate
fra,645,elles,ɛl,validate
fra,646,que,kə,validate
fra,646,quoi,kwa,validate
fra,647,qui,ki,validate
fra,648,où,u,validate
fra,649,où,u,validate
fra,650,comment,kɔˈmɑ̃,validate
fra,651,pourquoi,puʁˈkwa,validate
fra,652,combien,kɔ̃ˈbjɛ̃,validate
fra,653,un,œ̃,validate
fra,654,deux,dø,validate
fra,655,trois,tʁwɑ,validate
fra,656,quatre,ˈkatʁə,validate
fra,657,cinq,sɛ̃k,validate
fra,658,six,sis,validate
fra,659,sept,sɛt,validate
fra,660,huit,ɥit,validate
fra,661,neuf,nœf,validate
fra,662,dix,dis,validate
fra,663,onze,ɔ̃ːz,validate
fra,664,douze,duːz,validate
fra,665,vingt,vɛ̃,validate
fra,666,trente,tʁɑ̃ːt,validate
fra,667,quarante,kaˈʁɑ̃ːt,validate
fra,668,cinquante,sɛ̃ˈkɑ̃ːt,validate
fra,669,soixante,swaˈsɑ̃ːt,validate
fra,670,soixante-dix,swasɑ̃tˈdis,validate
fra,671,quatre-vingt,katʁəˈvɛ̃,validate
fra,672,quatre-vingt-dix,katʁəvɛ̃ˈdis,validate
fra,673,cent,sɑ̃,validate
fra,674,mille,mil,validate
fra,675,et,e,validate
fra,676,ou,u,validate
fra,677,être debout,ˈɛːtʁə dəˈbu,validate
fra,678,être assis,ˈɛːtʁə aˈsi,validate
fra,679,être couché,ˈɛːtʁə kuˈʃe,validate
fra,680,pendre,ˈpɑ̃ːdʁə,validate
fra,681,devenir,dəvˈniːʁ,validate
fra,682,se passer,səpɑˈse,validate
fra,683,commencer,kɔmɑ̃ˈse,validate
fra,684,finir,fiˈniːʁ,validate
fra,684,se terminer,sətɛʁmiˈne,validate
fra,685,changer,ʃɑ̃ˈʒe,validate
fra,685,alterner,altɛʁˈne,validate
fra,686,se lever,sələˈve,validate
fra,687,se coucher,səkuˈʃe,validate
fra,688,briller,bʁiˈje,validate
fra,689,tonner,tɔˈne,validate
fra,690,souffler,suˈfle,validate
fra,691,affluer,aflɥˈe,validate
fra,692,couler,kuˈle,validate
fra,693,tourner,tuʁˈne,validate
fra,694,osciller,ɔsiˈle,validate
fra,694,chanceler,ʃɑ̃sˈle,validate
fra,695,vibrer,viˈbʁe,validate
fra,695,osciller,ɔsiˈle,validate
fra,696,tomber,tɔ̃ˈbe,validate
fra,697,brûler,bʁyˈle,validate
fra,697,flamber,flɑ̃ˈbe,validate
fra,698,fumer,fyˈme,validate
fra,699,pleuvoir,plœˈvwaːʁ,validate
fra,700,geler,ʒəˈle,validate
fra,701,dégeler,deʒˈle,validate
fra,702,fondre,ˈfɔ̃ːdʁə,validate
fra,703,sécher,seˈʃe,validate
fra,704,bouillir,buˈjiːʁ,validate
fra,705,pourrir,puˈʁiːʁ,validate
fra,705,se putréfier,səpytʁeˈfje,validate
fra,706,pourrir,puˈʁiːʁ,validate
fra,707,rompre,ˈʁɔ̃ːpʁə,validate
fra,707,se déchirer,sədeʃiˈʁe,validate
fra,708,s'enfoncer,sɑ̃fɔ̃ˈse,validate
fra,709,passer,pɑˈse,validate
fra,710,apparaître,apaˈʁɛːtʁə,validate
fra,711,disparaître,dispaˈʁɛːtʁə,validate
fra,712,descendre,deˈsɑ̃ːdʁə,validate
fra,712,s'abaisser,sɑbɛˈse,validate
fra,713,diminuer,dimiˈnɥe,validate
fra,714,augmenter,oɡmɑ̃ˈte,validate
fra,715,monter,mɔ̃ˈte,validate
fra,716,croître,ˈkʁwɑːtʁə,validate
fra,717,briller,bʁiˈje,validate
fra,718,étinceler,etɛ̃sˈle,validate
fra,719,faire du bruit,fɛːʁ dy ˈbʁɥi,validate
fra,720,sonner,sɔˈne,validate
fra,721,sonner,sɔˈne,validate
fra,722,cliqueter,klikˈte,validate
fra,723,mugir,myˈʒiːʁ,validate
fra,724,bruire,bʁyˈiːʁ,validate
fra,725,sonner,sɔˈne,validate
fra,726,aboyer,abwaˈje,validate
fra,727,hurler,yʁˈle,validate
fra,728,souffler,suˈfle,validate
fra,729,siffler,siˈfle,validate
fra,730,crier,kʁiˈe,validate
fra,731,gémir,ʒeˈmiːʁ,validate
fra,732,trembler,tʁɑ̃ˈble,validate
fra,733,vivre,ˈviːvʁə,validate
fra,734,naître,ˈnɛːtʁə,validate
fra,735,respirer,ʁəspiˈʁe,validate
fra,736,boire,bwaːʁ,validate
fra,737,manger,mɑ̃ˈʒe,validate
fra,738,avaler,avaˈle,validate
fra,739,se lasser,səlɑˈse,validate
fra,739,se fatiguer,səfatiˈɡe,validate
fra,740,s'endormir,sɑ̃dɔʁˈmiːʁ,validate
fra,741,dormir,dɔʁˈmiːʁ,validate
fra,742,se réveiller,səʁevɛˈje,validate
fra,743,se lever,sələˈve,validate
fra,744,se reposer,səʁəpoˈze,validate
fra,744,se détendre,sədeˈtɑ̃ːdʁə,validate
fra,745,tomber malade,tɔ̃ˈbe maˈlad,validate
fra,746,être malade,ˈɛːtʁə maˈlad,validate
fra,747,faire mal,fɛːʁ ˈmal,validate
fra,748,tousser,tuˈse,validate
fra,749,guérir,ɡeˈʁiːʁ,validate
fra,749,se remettre,səʁəˈmɛtʁə,validate
fra,750,mourir,muˈʁiːʁ,validate
fra,751,périr,peˈʁiːʁ,validate
fra,752,bouger,buˈʒe,validate
fra,753,broncher,bʁɔ̃ˈʃe,validate
fra,754,se lever,sələˈve,validate
fra,755,s'asseoir,saˈswaːʁ,validate
fra,756,tomber,tɔ̃ˈbe,validate
fra,757,marcher,maʁˈʃe,validate
fra,757,aller à pied,aˈle aˈpje,validate
fra,758,marcher,maʁˈʃe,validate
fra,759,se promener,səpʁɔmˈne,validate
fra,760,courir,kuˈʁiːʁ,validate
fra,761,se hâter,səʔɑˈte,validate
fra,761,se dépêcher,sədepɛˈʃe,validate
fra,762,filer,fiˈle,validate
fra,763,courir,kuˈʁiːʁ,validate
fra,764,sauter,soˈte,validate
fra,765,grimper,ɡʁɛ̃ˈpe,validate
fra,766,se balancer,səbalɑ̃ˈse,validate
fra,767,ramper,ʁɑ̃ˈpe,validate
fra,768,nager,naˈʒe,validate
fra,769,plonger,plɔ̃ˈʒe,validate
fra,770,ramer,ʁaˈme,validate
fra,771,aller,aˈle,validate
fra,771,rouler,ʁuˈle,validate
fra,772,voler,vɔˈle,validate
fra,773,aller,aˈle,validate
fra,774,s'en aller,sɔnaˈle,validate
fra,775,partir,paʁˈtiːʁ,validate
fra,776,s'arrêter,saʁɛˈte,validate
fra,777,entrer,ɑ̃ˈtʁe,validate
fra,778,entrer,ɑ̃ˈtʁe,validate
fra,779,venir,vəˈniːʁ,validate
fra,780,arriver,aʁiˈve,validate
fra,781,revenir,ʁəvəˈniːʁ,validate
fra,782,rester,ʁɛsˈte,validate
fra,782,demeurer,dəmœˈʁe,validate
fra,783,attendre,aˈtɑ̃ːdʁə,validate
fra,784,attendre,aˈtɑ̃ːdʁə,validate
fra,785,chercher,ʃɛʁˈʃe,validate
fra,786,trouver,tʁuˈve,validate
fra,787,essayer,esɛˈje,validate
fra,788,préparer,pʁepaˈʁe,validate
fra,789,aimer,ɛˈme,validate
fra,790,aimer,ɛˈme,validate
fra,790,vouloir,vuˈlwaːʁ,validate
fra,791,rire,ʁiːʁ,validate
fra,792,toucher,tuˈʃe,validate
fra,792,attendrir,atɑ̃ˈdʁiːʁ,validate
fra,793,pleurer,plœˈʁe,validate
fra,794,gronder,ɡʁɔ̃ˈde,validate
fra,795,se fâcher,səfɑˈʃe,validate
fra,796,avoir peur,aˈvwaːʁ pœːʁ,validate
fra,797,craindre,ˈkʁɛ̃ːdʁə,validate
fra,797,avoir peur de,aˈvwaːʁ pœːʁ də,validate
fra,798,fuir,fɥiːʁ,validate
fra,799,s'enfuir,sɑ̃ˈfɥiːʁ,validate
fra,800,voir,vwaːʁ,validate
fra,801,regarder,ʁəɡaʁˈde,validate
fra,802,regarder,ʁəɡaʁˈde,validate
fra,803,entendre,ɑ̃ˈtɑ̃ːdʁə,validate
fra,804,écouter,ekuˈte,validate
fra,805,goûter,ɡuˈte,validate
fra,806,sentir,sɑ̃ˈtiːʁ,validate
fra,807,sentir,sɑ̃ˈtiːʁ,validate
fra,808,sembler,sɑ̃ˈble,validate
fra,808,paraître,paˈʁɛːtʁə,validate
fra,809,se voir,səˈvwaːʁ,validate
fra,809,être visible,ɛːtʁə viˈziblə,validate
fra,810,entendre,ɑ̃ˈtɑ̃ːdʁə,validate
fra,810,percevoir,pɛʁsəˈvwaːʁ,validate
fra,811,avoir froid,aˈvwaːʁ ˈfʁwa,validate
fra,812,faire,fɛːʁ,validate
fra,813,savoir,saˈvwaːʁ,validate
fra,813,pouvoir,puˈvwaːʁ,validate
fra,814,vouloir,vuˈlwaːʁ,validate
fra,815,commencer,kɔmɑ̃ˈse,validate
fra,816,finir,fiˈniːʁ,validate
fra,816,terminer,tɛʁmiˈne,validate
fra,817,cesser,sɛˈse,validate
fra,817,arrêter,aʁɛˈte,validate
fra,818,réussir,ʁeyˈsiːʁ,validate
fra,819,réussir,ʁeyˈsiːʁ,validate
fra,820,ouvrir,uˈvʁiːʁ,validate
fra,821,fermer,fɛʁˈme,validate
fra,822,poser,poˈze,validate
fra,822,mettre,ˈmɛtʁə,validate
fra,823,placer,plaˈse,validate
fra,824,placer,plaˈse,validate
fra,825,toucher,tuˈʃe,validate
fra,826,lier,lje,validate
fra,827,couvrir,kuˈvʁiːʁ,validate
fra,828,accrocher,akʁɔˈʃe,validate
fra,829,allumer,alyˈme,validate
fra,830,ramasser,ʁamaˈse,validate
fra,831,laisser,lɛˈse,validate
fra,832,perdre,ˈpɛʁdʁə,validate
fra,833,lâcher,lɑːˈʃe,validate
fra,833,laisser tomber,lɛˈse tɔ̃ˈbe,validate
fra,834,faire,fɛːʁ,validate
fra,835,produire,pʁɔˈdɥiːʁ,validate
fra,835,fabriquer,fabʁiˈke,validate
fra,836,bâtir,bɑˈtiːʁ,validate
fra,836,construire,kɔ̃ˈstʁɥiːʁ,validate
fra,837,réparer,ʁepaˈʁe,validate
fra,838,améliorer,ameljɔˈʁe,validate
fra,839,changer,ʃɑ̃ˈʒe,validate
fra,839,modifier,mɔdiˈfje,validate
fra,840,creuser,kʁøˈze,validate
fra,841,plier,pliˈe,validate
fra,841,ployer,plwaˈje,validate
fra,842,courber,kuʁˈbe,validate
fra,843,tordre,ˈtɔʁdʁə,validate
fra,843,tourner,tuʁˈne,validate
fra,844,retourner,ʁətuʁˈne,validate
fra,845,tourner,tuʁˈne,validate
fra,846,soulever,suləˈve,validate
fra,847,lever,ləˈve,validate
fra,848,saisir,sɛˈziːʁ,validate
fra,848,prendre,ˈpʁɑ̃ːdʁə,validate
fra,849,tenir,təˈniːʁ,validate
fra,850,presser,pʁɛˈse,validate
fra,851,pousser,puˈse,validate
fra,852,gratter,ɡʁaˈte,validate
fra,852,égratigner,eɡʁatiˈɲe,validate
fra,853,lécher,leˈʃe,validate
fra,854,mordre,ˈmɔʁdʁə,validate
fra,855,arracher,aʁaˈʃe,validate
fra,856,couper,kuˈpe,validate
fra,857,lier,lje,validate
fra,857,attacher,ataˈʃe,validate
fra,858,enfoncer,ɑ̃fɔ̃ˈse,validate
fra,859,rompre,ˈʁɔ̃ːpʁə,validate
fra,860,frapper,fʁaˈpe,validate
fra,861,frapper,fʁaˈpe,validate
fra,862,coller,kɔˈle,validate
fra,863,frotter,fʁɔˈte,validate
fra,864,empâter,ɑ̃paˈte,validate
fra,865,affiler,afiˈle,validate
fra,865,aiguiser,eɡɥiˈze,validate
fra,866,couper,kuˈpe,validate
fra,866,trancher,tʁɑ̃ˈʃe,validate
fra,867,cahoter,kaoˈte,validate
fra,868,secouer,səˈkwe,validate
fra,869,agiter,aʒiˈte,validate
fra,870,verser,vɛʁˈse,validate
fra,871,remplir,ʁɑ̃ˈpliːʁ,validate
fra,872,envelopper,ɑ̃vlɔˈpe,validate
fra,873,porter,pɔʁˈte,validate
fra,874,traîner,tʁɛˈne,validate
fra,875,tirer,tiˈʁe,validate
fra,876,garder,ɡaʁˈde,validate
fra,876,conserver,kɔ̃sɛʁˈve,validate
fra,877,jeter,ʒəˈte,validate
fra,877,lancer,lɑ̃ˈse,validate
fra,878,attraper,atʁaˈpe,validate
fra,879,agripper,aɡʁiˈpe,validate
fra,880,cacher,kaˈʃe,validate
fra,881,diviser,diviˈze,validate
fra,882,envoyer,ɑ̃vwaˈje,validate
fra,883,apporter,apɔʁˈte,validate
fra,884,ajouter,aʒuˈte,validate
fra,885,obtenir,ɔptəˈniːʁ,validate
fra,886,recevoir,ʁəsˈvwaːʁ,validate
fra,887,prendre,ˈpʁɑ̃ːdʁə,validate
fra,888,choisir,ʃwaˈziːʁ,validate
fra,889,choisir,ʃwaˈziːʁ,validate
fra,889,sélectionner,selɛksjɔˈne,validate
fra,890,préserver,pʁezɛʁˈve,validate
fra,891,gêner,ʒɛˈne,validate
fra,892,gâter,ɡɑˈte,validate
fra,892,corrompre,kɔˈʁɔ̃ːpʁə,validate
fra,893,endommager,ɑ̃dɔmaˈʒe,validate
fra,894,casser,kɑˈse,validate
fra,895,déchirer,deʃiˈʁe,validate
fra,896,détruire,deˈtʁɥiːʁ,validate
fra,897,brûler,bʁyˈle,validate
fra,898,donner,dɔˈne,validate
fra,899,tendre,ˈtɑ̃ːdʁə,validate
fra,900,offrir,ɔfˈʁiːʁ,validate
fra,901,promettre,pʁɔˈmɛtʁə,validate
fra,902,souhaiter,swɛˈte,validate
fra,903,louer,lwe,validate
fra,904,embrasser,ɑ̃bʁaˈse,validate
fra,905,bercer,bɛʁˈse,validate
fra,906,couvrir,kuˈvʁiːʁ,validate
fra,907,éveiller,evɛˈje,validate
fra,907,réveiller,ʁevɛˈje,validate
fra,908,montrer,mɔ̃ˈtʁe,validate
fra,908,faire voir,fɛːʁ ˈvwaːʁ,validate
fra,909,guider,ɡiˈde,validate
fra,910,apprendre,aˈpʁɑ̃ːdʁə,validate
fra,911,instruire,ɛ̃stʁɥˈiːʁ,validate
fra,912,élever,elˈve,validate
fra,913,diriger,diʁiˈʒe,validate
fra,913,conduire,kɔ̃ˈdɥiːʁ,validate
fra,914,pousser,puˈse,validate
fra,915,faire,fɛːʁ,validate
fra,916,inviter,ɛ̃viˈte,validate
fra,917,unir,yˈniːʁ,validate
fra,917,réunir,ʁeyˈniːʁ,validate
fra,918,visiter,viziˈte,validate
fra,918,aller voir,aˈle ˈvwaːʁ,validate
fra,919,rencontrer,ʁɑ̃kɔ̃ˈtʁe,validate
fra,920,s'assembler,sasɑ̃ˈble,validate
fra,921,jouer,ʒwe,validate
fra,922,chanter,ʃɑ̃ˈte,validate
fra,923,danser,dɑ̃ːˈse,validate
fra,924,se séparer,səsepaˈʁe,validate
fra,925,quitter,kiˈte,validate
fra,926,sauver,soˈve,validate
fra,927,garder,ɡaʁˈde,validate
fra,928,protéger,pʁɔteˈʒe,validate
fra,929,défendre,deˈfɑ̃ːdʁə,validate
fra,930,se taper,sətaˈpe,validate
fra,931,tirer,tiˈʁe,validate
fra,932,vaincre,ˈvɛ̃ːkʁə,validate
fra,933,agacer,aɡaˈse,validate
fra,934,battre,ˈbatʁə,validate
fra,934,frapper,fʁaˈpe,validate
fra,935,botter,bɔˈte,validate
fra,935,donner un coup de pied à,dɔˈne ɛ̃ kudəˈpje a,validate
fra,936,piquer,piˈke,validate
fra,937,heurter,œʁˈte,validate
fra,938,voler,vɔˈle,validate
fra,939,gêner,ʒɛˈne,validate
fra,939,déranger,deʁɑ̃ˈʒe,validate
fra,940,molester,mɔlɛsˈte,validate
fra,940,importuner,ɛ̃pɔʁtyˈne,validate
fra,941,cacher,kaˈʃe,validate
fra,941,dissimuler,disimyˈle,validate
fra,942,abuser,abyˈze,validate
fra,942,tromper,tʁɔ̃ˈpe,validate
fra,943,duper,dyˈpe,validate
fra,943,frauder,fʁoˈde,validate
fra,944,tuer,tyˈe,validate
fra,945,habiter,abiˈte,validate
fra,945,demeurer,dəmœˈʁe,validate
fra,946,travailler,tʁavaˈje,validate
fra,947,collectionner,kɔlɛksjɔˈne,validate
fra,948,cueillir,kœˈjiːʁ,validate
fra,949,chasser,ʃaˈse,validate
fra,950,pêcher,pɛˈʃe,validate
fra,951,capturer,kaptyˈʁe,validate
fra,952,garder,ɡaʁˈde,validate
fra,953,mener,məˈne,validate
fra,954,attacher,ataˈʃe,validate
fra,955,faire manger,fɛːʁ mɑ̃ˈʒe,validate
fra,956,traire,tʁɛːʁ,validate
fra,957,fendre,ˈfɑ̃ːdʁə,validate
fra,958,arroser,aʁoˈze,validate
fra,959,mûrir,myˈʁiːʁ,validate
fra,960,préparer,pʁepaˈʁe,validate
fra,961,cuire,kɥiːʁ,validate
fra,962,cuire,kɥiːʁ,validate
fra,963,rôtir,ʁoˈtiːʁ,validate
fra,964,remuer,ʁəˈmɥe,validate
fra,965,tricoter,tʁikɔˈte,validate
fra,966,coudre,ˈkuːdʁə,validate
fra,967,teindre,ˈtɛ̃ːdʁə,validate
fra,968,nettoyer,nɛtwaˈje,validate
fra,969,laver,laˈve,validate
fra,970,essuyer,ɛsɥiˈje,validate
fra,971,rincer,ʁɛ̃ˈse,validate
fra,972,balayer,balɛˈje,validate
fra,973,balayer,balɛˈje,validate
fra,974,se baigner,səbɛˈɲe,validate
fra,975,se laver,səlaˈve,validate
fra,976,ôter,oˈte,validate
fra,976,enlever,ɑ̃ləˈve,validate
fra,977,mettre,ˈmɛtʁə,validate
fra,978,s'habiller,sabiˈje,validate
fra,979,peigner,pɛˈɲe,validate
fra,980,orner,ɔʁˈne,validate
fra,980,décorer,dekɔˈʁe,validate
fra,981,dire,diːʁ,validate
fra,982,parler,paʁˈle,validate
fra,983,parler,paʁˈle,validate
fra,984,bavarder,bavaʁˈde,validate
fra,984,s'entretenir,sɑ̃tʁətˈniːʁ,validate
fra,985,demander,dəmɑ̃ˈde,validate
fra,986,prier,pʁiˈe,validate
fra,987,raconter,ʁakɔ̃ˈte,validate
fra,988,communiquer,kɔmyniˈke,validate
fra,989,nommer,nɔˈme,validate
fra,989,appeler,aˈple,validate
fra,990,appeler,aˈple,validate
fra,991,se vanter,səvɑ̃ˈte,validate
fra,992,traduire,tʁaˈdɥiːʁ,validate
fra,993,penser,pɑ̃ˈse,validate
fra,994,croire,kʁwaːʁ,validate
fra,995,remarquer,ʁəmaʁˈke,validate
fra,995,apercevoir,apɛʁsəˈvwaːʁ,validate
fra,996,reconnaître,ʁəkɔˈnɛːtʁə,validate
fra,997,concevoir,kɔ̃sˈvwaːʁ,validate
fra,998,entendre,ɑ̃ˈtɑ̃ːdʁə,validate
fra,998,comprendre,kɔ̃ˈpʁɑ̃ːdʁə,validate
fra,999,apprendre,aˈpʁɑ̃ːdʁə,validate
fra,1000,savoir,saˈvwaːʁ,validate
fra,1001,se souvenir de,səsuvəˈniʁ də,validate
fra,1002,oublier,ubliˈe,validate
fra,1003,mesurer,məzyˈʁe,validate
fra,1004,compter,kɔ̃ˈte,validate
fra,1005,calculer,kalkyˈle,validate
fra,1006,lire,liːʁ,validate
fra,1007,peindre,ˈpɛ̃ːdʁə,validate
fra,1008,dessiner,desiˈne,validate
fra,1009,écrire,eˈkʁiːʁ,validate
fra,1010,posséder,pɔseˈde,validate
fra,1011,acheter,aʃˈte,validate
fra,1012,vendre,ˈvɑ̃ːdʁə,validate
fra,1013,payer,pɛˈje,validate
fra,1014,payer,pɛˈje,validate
fra,1015,dominer,dɔmiˈne,validate
fra,1015,maîtriser,mɛtʁiˈze,validate
fra,1016,tolérer,tɔleˈʁe,validate
fra,1016,supporter,sypɔʁˈte,validate
